Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18
0.29043488,0.18610859,0.280363862,0.996788652,0.179973008,0.436379984,0.027531943,0.054284222,0.980686414,0.369868261,0.955266131,0.735228945,0.147977127,0.691651529,0.852207469,0.986546074,0.574016268,0.130708832
0.793849642,0.40891588,0.570727112,0.939733877,0.97293431,0.089636844,0.87907703,0.930508353,0.38929337,0.513807667,0.825682406,0.189941963,0.692830396,0.544768291,0.151444402,0.426871796,0.024200166,0.353084941
0.627871923,0.404060899,0.69619179,0.052760331,0.779167604,0.783114619,0.512964292,0.461963791,0.382514664,0.121458979,0.822104228,0.465321721,0.907424031,0.600467149,0.57191383,0.183327252,0.352491181,0.7767444
0.909342242,0.630587458,0.085675714,0.554622315,0.174654868,0.798410874,0.457575938,0.28965862,0.148061104,0.640724829,0.441421898,0.961228165,0.851727831,0.195230246,0.305174811,0.878332646,0.862860072,0.837722625
0.511205045,0.107629582,0.979489842,0.299803793,0.520203683,0.484985066,0.633368568,0.097847146,0.81818645,0.626254656,0.379265081,0.382561888,0.818681253,0.051090836,0.869890736,0.95001629,0.930723095,0.648608164
0.738237693,0.619423087,0.620938797,0.667866624,0.115747395,0.885422062,0.272708958,0.992150704,0.817617263,0.538583318,0.107127927,0.228034892,0.921462597,0.650291354,0.43735081,0.281016755,0.158457922,0.626022568
0.16540874,0.582029957,0.544828374,0.102287306,0.396671111,0.823190874,0.77282535,0.151820386,0.08998707,0.431392608,0.571849519,0.648682226,0.91683431,0.878851892,0.485254818,0.835935103,0.196354899,0.331356019
0.896673018,0.670328323,0.150252584,0.359739826,0.22681487,0.372244591,0.128148863,0.866846699,0.889316714,0.451887185,0.940417676,0.66873049,0.933518974,0.05288079,0.586165908,0.040670811,0.50332732,0.801080382
0.071042695,0.916040004,0.260213611,0.740042915,0.387899886,0.418735382,0.810580233,0.132997304,0.270041753,0.3948572,0.005768922,0.671041649,0.783707518,0.03772703,0.746545416,0.251927228,0.184417474,0.0273485
0.481518759,0.012208873,0.539959678,0.408425818,0.987306636,0.108022641,0.731624972,0.223678889,0.108198631,0.548705745,0.433944687,0.665233955,0.922880147,0.004288732,0.254606545,0.899937705,0.278890437,0.180403669
0.126990202,0.534198654,0.136718949,0.392325834,0.617999432,0.940292688,0.646230879,0.82339303,0.046168993,0.800245945,0.582747362,0.86523958,0.522342132,0.80025502,0.60073208,0.523978572,0.82792759,0.871265232
0.404198155,0.799786595,0.56628871,0.374568064,0.309223008,0.892447695,0.836525734,0.348062272,0.026099343,0.197518852,0.660005875,0.786159002,0.420031612,0.452082705,0.1408934,0.129298962,0.303956782,0.476909938
0.747978422,0.721066508,0.300763204,0.759426046,0.448449723,0.84409354,0.752796362,0.964658903,0.502674985,0.245546727,0.9147818,0.717390181,0.083671726,0.801312769,0.846035259,0.496871149,0.725571856,0.554006065
0.939427693,0.166147373,0.765987352,0.8938934,0.220748954,0.953205507,0.989827282,0.872693838,0.256450346,0.619846614,0.97161264,0.121296649,0.000192565,0.869939589,0.240728019,0.264802478,0.556294713,0.441607004
0.295312604,0.479931716,0.090816482,0.899288467,0.739082859,0.808997257,0.925600652,0.46227935,0.038221362,0.82523104,0.926066867,0.223462254,0.091291645,0.553824899,0.27354654,0.166342995,0.552151529,0.724125389
0.974329013,0.930432385,0.219991692,0.318761628,0.616068105,0.095661006,0.656445563,0.001513361,0.300003811,0.031829612,0.507292522,0.682103237,0.649425648,0.599549884,0.331710258,0.496876565,0.096220212,0.501189407
0.899024478,0.023317861,0.475184452,0.639988446,0.397805599,0.392757227,0.206758054,0.966081351,0.130058558,0.118173217,0.733059003,0.041156848,0.269205143,0.028909301,0.824743246,0.635332482,0.340571197,0.550705953
0.179455215,0.788752107,0.035361824,0.977774619,0.897873542,0.156633926,0.433450799,0.31802376,0.631963874,0.967509208,0.39847193,0.703675026,0.52048108,0.234071272,0.489259864,0.960391191,0.40145157,0.596475145
0.816013479,0.789009419,0.394039695,0.443126757,0.342109376,0.797510866,0.442668074,0.068863623,0.378537281,0.547344545,0.931936498,0.215676401,0.138841495,0.100119188,0.78141926,0.512192484,0.088809152,0.072651385
0.294245178,0.779632682,0.040641554,0.044941115,0.606494483,0.14375481,0.512811112,0.678619795,0.382339208,0.097491677,0.168503738,0.615758501,0.976073348,0.915623276,0.137934929,0.430119841,0.434968199,0.772063053
0.475018012,0.300813437,0.936170506,0.829184061,0.808929799,0.399524377,0.03370311,0.973154931,0.941649668,0.064660661,0.111964636,0.641344968,0.797262573,0.315190436,0.733473238,0.926332629,0.196171382,0.056601082
0.950299326,0.080549852,0.74448008,0.611819021,0.599018526,0.262869822,0.343509549,0.036631591,0.06348309,0.306750709,0.012617342,0.770648558,0.492150851,0.448018344,0.826820448,0.717791303,0.934182766,0.051926376
0.635005033,0.335965959,0.582769076,0.347125296,0.606460626,0.487412889,0.008878683,0.013805862,0.586555475,0.069791388,0.459285159,0.994735165,0.541162529,0.535302589,0.790378787,0.480645182,0.416775212,0.399020114
0.149806319,0.376980654,0.514522513,0.344296487,0.474206097,0.538846772,0.164588976,0.25848818,0.278146769,0.497674522,0.42083391,0.084872573,0.322142008,0.611586322,0.496529962,0.183586049,0.255468825,0.747623167
0.142870499,0.409903698,0.785099884,0.275020375,0.204851307,0.613493783,0.599154494,0.376309853,0.861542814,0.734065538,0.200905204,0.161435534,0.416186346,0.630418113,0.588949396,0.366935152,0.747916688,0.543220519
0.708668384,0.145281753,0.568030698,0.39566997,0.938730603,0.398052137,0.560184706,0.528402241,0.115579871,0.111189589,0.230276283,0.643593119,0.350775327,0.527443625,0.490499927,0.343441098,0.810788702,0.94151862
0.925243379,0.602443762,0.386213107,0.735004579,0.815236159,0.447206968,0.885213156,0.287912898,0.805732117,0.660956859,0.201831315,0.903364187,0.453696897,0.404078982,0.282152834,0.966406885,0.11877186,0.22889056
0.524155644,0.824264021,0.717516813,0.904406358,0.324515964,0.716815799,0.203632814,0.667453284,0.151485596,0.910990215,0.684652403,0.759373606,0.097709616,0.683002146,0.235228819,0.122332541,0.510369059,0.403935859
0.029915836,0.298146653,0.85959443,0.909626411,0.439617607,0.258146485,0.885973251,0.447304758,0.141374066,0.149179675,0.214426879,0.738218726,0.842954406,0.275849482,0.715186371,0.321638844,0.641891189,0.376298646
0.588758849,0.539475609,0.029562873,0.600549823,0.546339029,0.471293946,0.017730817,0.409752947,0.445808562,0.02063396,0.880599662,0.079453011,0.138273205,0.48554716,0.682799734,0.181810102,0.850602158,0.881965474
0.471139872,0.685646817,0.50048004,0.229083942,0.964204964,0.943385005,0.057569791,0.812509039,0.919361106,0.062071832,0.527900567,0.569640951,0.941537771,0.049988203,0.260834477,0.142406267,0.462904253,0.430978011
0.036832856,0.210861408,0.439343254,0.504227547,0.342788655,0.919416231,0.471166621,0.421904292,0.407813559,0.632581541,0.722036975,0.704277552,0.611635908,0.673790785,0.179546304,0.427802904,0.745457879,0.977604239
0.127711171,0.347098244,0.001562436,0.106632265,0.477147622,0.641649712,0.578921245,0.412670322,0.756765593,0.651358827,0.175119956,0.665068193,0.5526209,0.780097561,0.491019189,0.688108996,0.118924754,0.246833972
0.34404581,0.577961093,0.727023878,0.184277357,0.479825846,0.586208942,0.675221985,0.922287503,0.239586626,0.966719098,0.282525285,0.234746619,0.69816491,0.325703936,0.005855245,0.89656691,0.746279944,0.809609939
0.405335521,0.339139904,0.73392879,0.091110425,0.283869038,0.836183471,0.891180178,0.333091753,0.824975653,0.412209623,0.423617804,0.180373017,0.746304072,0.052816745,0.759525932,0.610413479,0.206648658,0.132705804
0.175823174,0.997650677,0.572003753,0.359447304,0.607224617,0.485118321,0.126693589,0.162241636,0.620602188,0.396674544,0.360218174,0.163272158,0.505314917,0.297712971,0.798064972,0.10407205,0.937544699,0.880721748
0.534651179,0.696933706,0.654943535,0.015305588,0.168261835,0.577906926,0.423404914,0.810219569,0.848886449,0.582425881,0.0574985,0.507498094,0.67222607,0.916778413,0.643179565,0.597538293,0.597887989,0.991364538
0.327018576,0.356056126,0.433154968,0.199127686,0.624110602,0.547510272,0.432069183,0.728411367,0.2670297,0.095530812,0.089547254,0.719944302,0.889166945,0.85253761,0.625595368,0.219050807,0.709379551,0.935993624
0.429538658,0.832456235,0.239091209,0.191946871,0.124177879,0.142519566,0.669675502,0.800896299,0.417908485,0.096820775,0.987314866,0.014868637,0.324728629,0.720675015,0.801256519,0.224046861,0.039211664,0.801975408
0.507743755,0.145065049,0.615177803,0.291218518,0.32851486,0.053474589,0.639568796,0.461728907,0.001829737,0.949998338,0.628265733,0.609001596,0.790537385,0.888422387,0.237646622,0.35190095,0.56155781,0.478751684
0.393042131,0.233045456,0.706768523,0.192673622,0.46453887,0.202444119,0.983723339,0.980668022,0.962708937,0.309088241,0.270488984,0.985460872,0.084413451,0.42795117,0.44479498,0.576387541,0.055972974,0.315375777
0.558771143,0.813114305,0.257852359,0.835972965,0.444845851,0.839613663,0.15705567,0.784099769,0.450553701,0.530119037,0.375899684,0.564440525,0.082631826,0.012454009,0.027278173,0.593140129,0.813277101,0.700743202
0.252491311,0.864316247,0.766459738,0.531149031,0.301463191,0.167937328,0.346666065,0.243732382,0.263692726,0.132912113,0.013875959,0.58325887,0.867247457,0.303839235,0.593594799,0.766837366,0.71622611,0.08125807
0.348384099,0.281457086,0.47904811,0.819908675,0.013828298,0.240012619,0.25227185,0.497469269,0.804148113,0.03453199,0.456809091,0.288656703,0.562531589,0.350122645,0.896153316,0.472001881,0.418639837,0.217659469
0.781050201,0.631796398,0.26467452,0.041233417,0.219376885,0.091478406,0.826848992,0.593059722,0.47083941,0.07578455,0.537288487,0.011399496,0.948393678,0.364078813,0.167699168,0.567135102,0.635547084,0.629023572
0.452668105,0.004415959,0.231246607,0.45396657,0.912409434,0.570756623,0.05829322,0.775105649,0.956738438,0.137882493,0.582027766,0.263761944,0.697214225,0.001252173,0.254078651,0.652962134,0.192594741,0.889238548
0.842587075,0.087042962,0.226396213,0.120221695,0.687207188,0.895833264,0.257070983,0.775793626,0.404591795,0.686413146,0.984682603,0.458667464,0.855587047,0.547915776,0.785390338,0.947654333,0.744520207,0.675182588
0.91237074,0.653439338,0.300196423,0.299998238,0.657193774,0.179435778,0.224773974,0.466758393,0.67536324,0.792492849,0.85548256,0.891409182,0.537885906,0.492399576,0.121249127,0.1754177,0.012496616,0.347038106
0.299202196,0.141242479,0.415767278,0.500817672,0.510818823,0.191951965,0.320987226,0.812326427,0.06122897,0.583870561,0.394150678,0.561761551,0.010678959,0.926700208,0.34553941,0.881968404,0.574572726,0.73908205
0.053128399,0.050629867,0.363058067,0.398877455,0.636820252,0.419185184,0.118786258,0.814742337,0.140856311,0.361570133,0.301093505,0.995722935,0.92748416,0.249189281,0.920592096,0.655926837,0.378807383,0.305900658
0.20778197,0.401573979,0.751464219,0.521946395,0.770089549,0.327606399,0.52698393,0.923994847,0.815916331,0.888630156,0.73985463,0.657517583,0.935940769,0.887717876,0.129090255,0.346871956,0.909220282,0.82525782
0.382827103,0.365091461,0.354377844,0.579007082,0.90332356,0.531559516,0.316734845,0.682346939,0.988485806,0.099416635,0.293887192,0.366965322,0.996762684,0.167822144,0.878333405,0.007824852,0.555413641,0.238740908
0.503208951,0.014820164,0.412393357,0.052850456,0.291636319,0.794682786,0.195588018,0.420314687,0.697119226,0.327102791,0.153453474,0.281373465,0.390411967,0.62969594,0.336876798,0.340575942,0.186903131,0.712380461
0.988801786,0.084809162,0.664022475,0.419012233,0.793060106,0.413799681,0.592623433,0.754932502,0.810686804,0.861567365,0.880915643,0.192217981,0.022118665,0.153097501,0.948990988,0.142772544,0.694717313,0.18200514
0.992867527,0.928343908,0.752286709,0.883564916,0.111074681,0.49371493,0.526368322,0.702695175,0.226375269,0.951583745,0.272729226,0.500387534,0.131549207,0.933333039,0.357440596,0.976490836,0.472810766,0.046118871
0.110590129,0.501898905,0.125873299,0.957096599,0.644245063,0.711869468,0.08613844,0.526021133,0.142871504,0.942994863,0.892109875,0.82481238,0.304331671,0.181024349,0.129656063,0.779252278,0.96469729,0.792262268
0.99171004,0.12994674,0.685574349,0.18485084,0.176142265,0.084388113,0.104662712,0.033854604,0.245109701,0.820204992,0.563132864,0.374932472,0.300930423,0.562084181,0.775963773,0.842829766,0.961000458,0.064987298
0.183678324,0.766047187,0.304807812,0.988123457,0.915679662,0.683907518,0.367668167,0.161774815,0.63301321,0.288156078,0.66497774,0.648667315,0.277691447,0.181245118,0.544624618,0.111489938,0.6963097,0.363373209
0.240819674,0.121545101,0.899822848,0.925499603,0.749090265,0.243411679,0.099388228,0.771292748,0.095815643,0.893841644,0.575690668,0.067217937,0.599899192,0.384311121,0.405895327,0.014989664,0.190503609,0.149449534
0.809236766,0.054933669,0.896557621,0.850290959,0.429913323,0.590963096,0.273975514,0.997488403,0.351424807,0.083680051,0.841287688,0.577102735,0.963319086,0.312846933,0.141966032,0.188778331,0.563172476,0.322690675
0.324429928,0.507881387,0.875201291,0.28811876,0.814933342,0.253129116,0.196530851,0.223141159,0.331150009,0.350302854,0.122220073,0.718754639,0.057677188,0.908722848,0.941369108,0.519617239,0.932490907,0.439033646
0.955315137,0.991049225,0.032695221,0.831189061,0.103934027,0.901557505,0.275997394,0.796256514,0.94618569,0.865634523,0.452857666,0.010711796,0.88048312,0.355625838,0.84621267,0.977766561,0.520821962,0.728293821
0.082725372,0.096363924,0.74686926,0.979362871,0.029903477,0.103315872,0.115591961,0.613018372,0.543275533,0.678818636,0.100169576,0.482802797,0.895856296,0.811132611,0.552886769,0.135908129,0.306769555,0.339900922
0.798576565,0.534654552,0.902799792,0.07831701,0.206760538,0.75886639,0.303731924,0.058100097,0.819348485,0.755763964,0.287760193,0.449993589,0.598617487,0.604835201,0.13097282,0.041346712,0.657286777,0.367786167
0.284039542,0.548255095,0.537495481,0.142763975,0.565347705,0.813479967,0.194587461,0.30314127,0.043899074,0.857097814,0.019237113,0.748498974,0.506750717,0.503852297,0.093616378,0.998108961,0.457360083,0.747796368
0.520359593,0.029196208,0.978687829,0.708072878,0.301927781,0.872285927,0.966391109,0.593553872,0.520030779,0.761707248,0.188707444,0.193526165,0.475696895,0.627678276,0.01456565,0.733565084,0.455995934,0.832446443
0.100428446,0.551062897,0.622588977,0.137170404,0.257620759,0.708507406,0.629187622,0.129273826,0.262473685,0.281570897,0.159500531,0.575872406,0.02830397,0.482825794,0.848015611,0.211107175,0.679048865,0.608392401
0.541659739,0.015235649,0.225032124,0.961906249,0.171465528,0.423736887,0.731616543,0.940005279,0.18813647,0.520312141,0.995442464,0.90568428,0.948679187,0.045732989,0.060166337,0.888190318,0.352054203,0.230171469
0.946971369,0.008706066,0.804351923,0.088346903,0.647384184,0.722828072,0.255304503,0.228599569,0.4326847,0.211845046,0.909086614,0.328009812,0.621050586,0.283485052,0.138206898,0.540698409,0.723274338,0.640780564
0.841972208,0.577661407,0.181518481,0.986049423,0.452155715,0.790698234,0.211690719,0.208336686,0.669027972,0.61698522,0.86674856,0.447371334,0.484978863,0.310637585,0.109579329,0.869090797,0.097320093,0.844420959
0.834551212,0.011336138,0.364197919,0.431764686,0.765808986,0.139750497,0.86850118,0.536522236,0.542616924,0.669311622,0.085296326,0.882113809,0.164521637,0.735638078,0.155305236,0.926846061,0.406522045,0.133637609
0.567188765,0.977672634,0.032363846,0.793624583,0.427370427,0.642907389,0.800496941,0.653570635,0.655022763,0.67880375,0.370942773,0.117991243,0.560527144,0.497317392,0.148210845,0.190191614,0.603752702,0.475492194
0.153408634,0.361918753,0.981009014,0.640607542,0.267940554,0.841398989,0.941368498,0.360898412,0.122137335,0.578237685,0.25527708,0.447768402,0.710182616,0.934076905,0.006874643,0.496572007,0.883752636,0.884560119
0.51795215,0.840769952,0.432022162,0.482355643,0.403272827,0.463098751,0.924483706,0.187128053,0.4590099,0.062836186,0.261461619,0.778002045,0.062659209,0.29528356,0.229435983,0.361426524,0.409364306,0.043556846
0.848733912,0.616669402,0.978372759,0.308695183,0.143621501,0.438474289,0.802872902,0.188195762,0.395086859,0.336309824,0.094702673,0.839824006,0.164540938,0.578674164,0.652800241,0.059867432,0.157979882,0.403468907
0.720902368,0.093791982,0.990081333,0.354516636,0.759475814,0.036225065,0.533333063,0.862386621,0.116595288,0.372037638,0.261238541,0.421402767,0.416397044,0.625081728,0.063641042,0.07147627,0.653874192,0.899395314
0.218634028,0.670386528,0.676686902,0.778999458,0.734784775,0.286556492,0.786433607,0.785269005,0.974050927,0.361079703,0.069393819,0.357066686,0.570385502,0.094576214,0.865367456,0.501672353,0.614380677,0.773289838
0.272549577,0.879432966,0.95853624,0.284443692,0.450332166,0.784106949,0.043208455,0.320622918,0.507758191,0.204868494,0.351142377,0.449779516,0.320697684,0.929789661,0.61012149,0.536177278,0.192968237,0.804978709
0.788035309,0.988427459,0.163839311,0.640047277,0.461784779,0.841958134,0.587852797,0.423217961,0.208928856,0.403219711,0.967212965,0.821354611,0.491401991,0.572610066,0.344605919,0.53687488,0.169815272,0.176778687
0.409467642,0.071328843,0.951071326,0.375514136,0.536857557,0.499053654,0.821457759,0.866838787,0.717447077,0.153311278,0.486771434,0.432793054,0.492016616,0.529889692,0.509540495,0.218358098,0.422346901,0.017102752
0.374414367,0.131454509,0.397479722,0.801879527,0.893500266,0.629279237,0.270196319,0.241054503,0.421255642,0.24012434,0.61664574,0.549253035,0.690865604,0.796947285,0.247251041,0.288835508,0.8742391,0.194972345
0.131183211,0.014564797,0.883479038,0.498965491,0.379072011,0.945264909,0.939813478,0.900424988,0.385579022,0.463893294,0.518267758,0.399567792,0.980545599,0.890734966,0.410746076,0.611173891,0.258404024,0.825539547
0.122978088,0.033201254,0.610187197,0.840040537,0.62569104,0.980173326,0.136025404,0.931453369,0.364002291,0.689760889,0.046475008,0.819554512,0.199915572,0.520592749,0.803009808,0.441670855,0.818848431,0.13110762
0.316963422,0.592444755,0.537857367,0.001800648,0.65260889,0.251218273,0.235458332,0.932155066,0.488522894,0.585548542,0.081985333,0.231576644,0.988979614,0.15420168,0.791441534,0.880996139,0.134337313,0.107550869
0.698070782,0.698220771,0.036396083,0.551320868,0.211097723,0.285071819,0.55760155,0.825317463,0.631092358,0.369513274,0.320134771,0.545477713,0.822379535,0.48381588,0.914624268,0.719411277,0.290685405,0.844613182
0.729766723,0.238397867,0.363681663,0.335336881,0.061272383,0.317116451,0.204470065,0.267818415,0.882140665,0.022830445,0.019081835,0.955213126,0.800545286,0.831323313,0.980358632,0.267325526,0.407263693,0.661578819
0.903041364,0.517627135,0.001792811,0.15482354,0.473004051,0.361017804,0.893620316,0.797234488,0.824305015,0.588982357,0.540177887,0.955851939,0.589771323,0.708980548,0.069016766,0.830425968,0.914612239,0.093760558
0.27961038,0.428853857,0.391934384,0.623207484,0.31139962,0.214304279,0.34424145,0.700227065,0.44780874,0.480495827,0.119066958,0.461354851,0.123384181,0.448499299,0.312941447,0.199855794,0.350691648,0.365641725
0.820159709,0.600919423,0.444364636,0.49766411,0.115598884,0.672320454,0.852809066,0.695734627,0.357409227,0.228962926,0.276338964,0.843227507,0.221518488,0.066390186,0.818240549,0.937255736,0.240306972,0.099523095
0.392676475,0.934696238,0.136955398,0.140034741,0.993689981,0.828357991,0.916748513,0.159199757,0.651795821,0.709768136,0.846984924,0.853127614,0.2361377,0.569988727,0.14715787,0.912551738,0.700588092,0.834833421
0.233613666,0.676619093,0.321649108,0.608212524,0.9349989,0.412778188,0.868968794,0.311029503,0.925922772,0.782215849,0.346475096,0.617078226,0.911096146,0.091365814,0.219600387,0.10468339,0.77195129,0.304180726
0.971924695,0.050701357,0.665944117,0.657392052,0.538391488,0.260299273,0.21221272,0.230086795,0.863972457,0.323338184,0.486209272,0.013528869,0.843721892,0.602317503,0.258188618,0.888942697,0.38188955,0.346488852
0.916600552,0.256659554,0.054394241,0.817349128,0.472902579,0.180562677,0.636383253,0.07256609,0.880284678,0.724355855,0.587728107,0.417494253,0.090511463,0.321995976,0.029056279,0.294563087,0.501074941,0.856290273
0.446482977,0.269978303,0.531656499,0.42104308,0.376528468,0.770296477,0.393018025,0.703938005,0.749562032,0.510653801,0.137778517,0.186783127,0.401213753,0.050086031,0.27140882,0.786017884,0.60447168,0.794794591
0.792373468,0.223747338,0.686427276,0.382094312,0.275738526,0.011973326,0.946714709,0.329858534,0.484487413,0.94903562,0.002591017,0.943656305,0.301231031,0.252713238,0.592683304,0.225337294,0.639540857,0.248005729
0.276021899,0.372627386,0.869050121,0.126729744,0.504243122,0.571480912,0.00118853,0.128655091,0.512188907,0.596235401,0.553280544,0.165616229,0.861486665,0.116263362,0.571532319,0.117406761,0.298490129,0.491950724
0.789488992,0.764843688,0.099149947,0.438497285,0.360283862,0.910107253,0.214439966,0.731726423,0.221497698,0.520069306,0.225749697,0.274925089,0.787312698,0.964629382,0.016295044,0.283991268,0.346619099,0.266630239
0.305395181,0.505297994,0.570916419,0.805600188,0.476508364,0.26803265,0.316677859,0.315245015,0.213778429,0.950452675,0.984224555,0.489265255,0.038400211,0.177353734,0.145786289,0.130651773,0.907753626,0.992537517
0.495018509,0.459656627,0.032387212,0.759149526,0.228193156,0.068986423,0.162191799,0.659399875,0.760600192,0.453167947,0.050156508,0.669911908,0.771998203,0.894119527,0.206741561,0.293685144,0.251616404,0.498465053
0.896739976,0.291651339,0.380430277,0.94381226,0.806603326,0.353474203,0.98715135,0.906224599,0.601178762,0.035625222,0.274041152,0.058844399,0.609637668,0.302401307,0.067047524,0.121451687,0.929370786,0.447818517
0.457749554,0.156173221,0.975694835,0.566734201,0.412956817,0.038980341,0.396612227,0.789318682,0.565679148,0.821370075,0.340580913,0.882390806,0.661579211,0.717186338,0.741381035,0.962685441,0.498277355,0.988690586
0.124952941,0.397991732,0.502943731,0.461305157,0.070090741,0.820631814,0.343223101,0.823982125,0.724523101,0.644102477,0.995420379,0.199498129,0.670114946,0.845976048,0.318896216,0.155803599,0.210596578,0.951775656
0.850321186,0.151882546,0.064553419,0.269512079,0.352750859,0.612646913,0.45294729,0.511853077,0.90385883,0.456056051,0.329700557,0.822014581,0.876551884,0.970326963,0.480559988,0.250329992,0.53965533,0.367021736
0.887513372,0.869706431,0.446281394,0.657854795,0.880297685,0.196664515,0.361345045,0.727876661,0.479530573,0.940978774,0.020782231,0.555827318,0.724764978,0.580170493,0.167521921,0.432572832,0.433393308,0.056309306
0.744908001,0.304679153,0.542062371,0.054575646,0.276018679,0.23083726,0.685639275,0.930702718,0.285260253,0.676379934,0.389566463,0.048155299,0.596358716,0.777786488,0.582027202,0.977459968,0.730648258,0.658406268
0.381794029,0.270815174,0.007334246,0.628932295,0.345149357,0.131141918,0.279777542,0.229746019,0.15778521,0.973283329,0.056593782,0.05188913,0.756627286,0.907800855,0.160737254,0.701447285,0.626310316,0.955294967
0.522683898,0.114079977,0.085076209,0.160000462,0.05243924,0.017890992,0.349092109,0.176281028,0.177219763,0.992726282,0.617484133,0.742108171,0.927197808,0.276403372,0.795896486,0.603422246,0.611963118,0.955262969
0.307916677,0.032693914,0.278691584,0.045147293,0.473608175,0.670553756,0.941014708,0.391162126,0.728955182,0.790244891,0.304844312,0.032567297,0.46881855,0.144695235,0.176410285,0.299782703,0.532547144,0.408145821
0.340159437,0.359562086,0.150674188,0.016310827,0.525061412,0.412403114,0.977664585,0.027489576,0.480691096,0.619773428,0.80366294,0.810012891,0.494124878,0.861047502,0.24461015,0.872180798,0.885641251,0.818939393
0.014010619,0.45907504,0.244026879,0.507163507,0.88892555,0.011580439,0.025111925,0.050674774,0.035462685,0.439358569,0.52546083,0.053936602,0.944281259,0.56817499,0.670622872,0.080554281,0.821855613,0.304185594
0.024389187,0.402205164,0.53421939,0.847175051,0.201020243,0.450987819,0.690064952,0.209381877,0.08164182,0.506966621,0.324907409,0.225755287,0.405944039,0.989993785,0.214132159,0.555665997,0.18425343,0.464422349
0.201483867,0.911622354,0.08444014,0.504714661,0.544998996,0.951760837,0.583934565,0.193989609,0.848456038,0.333346278,0.93138764,0.755658809,0.226968652,0.611270758,0.958665746,0.243371057,0.607938638,0.831151546
0.818325853,0.837106563,0.350439953,0.716982333,0.410234104,0.301409006,0.994028214,0.199996394,0.993949435,0.505639377,0.912895641,0.644291841,0.086193447,0.37266911,0.282019284,0.189588565,0.625449917,0.316296428
0.830075191,0.558810943,0.19883023,0.586862072,0.572535673,0.579707454,0.769441167,0.558812421,0.927161573,0.430244323,0.999758354,0.537412746,0.421229272,0.145888817,0.795817297,0.2719172,0.715673173,0.6712857
0.818946573,0.40295614,0.776884151,0.856620931,0.907072396,0.938360769,0.902967326,0.672630825,0.340004958,0.814920171,0.804901753,0.356509111,0.133857014,0.069187095,0.281302582,0.167093841,0.765334298,0.511621173
0.669768365,0.489024557,0.702182383,0.444830911,0.15146208,0.711132171,0.917962141,0.457262361,0.489273397,0.080969767,0.107220347,0.950744273,0.69488036,0.878039137,0.715089761,0.529684064,0.439001717,0.934062539
0.537494957,0.992974622,0.029011769,0.612389859,0.302981816,0.455944249,0.06865416,0.669982346,0.438991405,0.515482377,0.01293204,0.07727333,0.369020275,0.291071637,0.454717535,0.606974876,0.484500867,0.497530498
0.416929509,0.138184631,0.534293073,0.898111122,0.355927751,0.141753939,0.942754783,0.731927872,0.608384458,0.048552257,0.619787294,0.799169661,0.531184569,0.954782044,0.380228608,0.963100839,0.305901029,0.224694056
0.188332207,0.710603805,0.708998773,0.441570598,0.769094263,0.361249081,0.352498805,0.123188918,0.152157744,0.695673401,0.113953993,0.341866559,0.979745781,0.173468116,0.292207427,0.635349925,0.802610287,0.096411024
0.477413089,0.786223719,0.282893443,0.903080631,0.076985145,0.870929083,0.628120144,0.456725205,0.65231624,0.555342482,0.261419672,0.749624537,0.371630919,0.55491188,0.65431419,0.063677386,0.617120112,0.785470581
0.857383643,0.126808588,0.383791632,0.354352972,0.941523416,0.888836229,0.739257155,0.961106629,0.64456306,0.545987371,0.632638565,0.586825924,0.577611898,0.686191766,0.303130566,0.370099567,0.909238987,0.343818518
0.629421439,0.157282398,0.425062499,0.04492224,0.813874888,0.753190955,0.02800413,0.440772158,0.756036758,0.797431275,0.451614824,0.519092403,0.095186027,0.018880628,0.979796118,0.474841716,0.048993506,0.898247929
0.463298173,0.880154453,0.425199894,0.413733167,0.33843133,0.826332115,0.983387925,0.939620355,0.876208745,0.92687153,0.520913917,0.853754838,0.696711433,0.140313162,0.59269214,0.417042795,0.502313305,0.062879317
0.750123994,0.076858978,0.790771548,0.353555908,0.479407501,0.735018002,0.566369968,0.298514691,0.978381847,0.522959506,0.586786684,0.64117335,0.989364385,0.181588466,0.387978816,0.175889677,0.811893447,0.05652319
0.098238667,0.771947977,0.191024332,0.809931084,0.143619818,0.622387219,0.502700753,0.085731684,0.110064297,0.161840988,0.289870088,0.5012647,0.371222793,0.730178545,0.254111984,0.003805171,5.6953E-06,0.782080643
0.018357146,0.678913932,0.185683221,0.917627748,0.453570136,0.577155134,0.96918228,0.730874855,0.938200986,0.273669814,0.029073174,0.841285277,0.692554214,0.98284375,0.455732949,0.540530651,0.070624615,0.243691189
0.707137882,0.611112857,0.446154383,0.73919423,0.591022933,0.596689534,0.948791936,0.923737327,0.855558424,0.370155688,0.640867876,0.730625991,0.786806957,0.116821243,0.27286077,0.055355751,0.486551477,0.991054736
0.29608822,0.449298471,0.548568991,0.009644678,0.039202295,0.31882675,0.735155685,0.392046976,0.360396638,0.292143755,0.742656102,0.569545452,0.398368389,0.383409905,0.08881894,0.53666054,0.033578402,0.865544194
